diagnosis_code,diagnosis_description
I10,Essential Hypertension
E11.9,Type 2 Diabetes Mellitus Without Complications
J45.909,Unspecified Asthma Uncomplicated
M54.5,Low Back Pain
E78.5,Hyperlipidemia Unspecified
F41.9,Anxiety Disorder Unspecified
K21.9,Gastroesophageal Reflux Disease Without Esophagitis
N39.0,Urinary Tract Infection Site Not Specified
J06.9,Acute Upper Respiratory Infection Unspecified
R51.9,Headache Unspecified
M17.9,Osteoarthritis of Knee Unspecified
G43.909,Migraine Unspecified Not Intractable
J30.9,Allergic Rhinitis Unspecified
E66.9,Obesity Unspecified
F32.9,Major Depressive Disorder Single Episode Unspecified
I25.10,Atherosclerotic Heart Disease
N18.9,Chronic Kidney Disease Unspecified
J44.9,Chronic Obstructive Pulmonary Disease Unspecified
C50.919,Malignant Neoplasm of Breast Unspecified Site
Z00.00,General Adult Medical Examination Without Abnormal Findings
